name,variant,category,x,y
BenchNine regular,regular,sans-serif,-3.979111,18.270811
BenchNine 700,700,sans-serif,-4.8900166,18.530796
Comfortaa 300,300,display,0.12732847,16.23917
Comfortaa regular,regular,display,-0.6226231,16.717592
Comfortaa 700,700,display,-1.4807731,17.149475
Satisfy regular,regular,handwriting,-4.418328,14.62594
Josefin Slab 100,100,serif,0.96935695,13.215419
Josefin Slab 100italic,100italic,serif,0.537109,12.121034
Josefin Slab 300,300,serif,0.7227053,12.60671
Josefin Slab 300italic,300italic,serif,0.19009711,11.764997
Josefin Slab regular,regular,serif,0.34618106,12.639645
Josefin Slab italic,italic,serif,-0.3263849,12.091375
Josefin Slab 600,600,serif,-0.31424984,12.12408
Josefin Slab 600italic,600italic,serif,-1.6955438,11.654753
Josefin Slab 700,700,serif,-0.92855513,11.149242
Josefin Slab 700italic,700italic,serif,-2.7979586,11.381669
News Cycle regular,regular,sans-serif,-0.36486018,18.71731
News Cycle 700,700,sans-serif,-5.7283726,19.105074
Lobster Two regular,regular,display,-5.1892834,17.751368
Lobster Two italic,italic,display,-5.762239,16.463676
Lobster Two 700,700,display,-5.389615,17.991322
Lobster Two 700italic,700italic,display,-6.3049555,16.478535
Russo One regular,regular,sans-serif,-4.7965064,20.961588
Passion One regular,regular,display,-6.5951195,20.75884
Passion One 700,700,display,-6.072895,21.383436
Passion One 900,900,display,-5.4812593,21.139587
Cormorant Garamond 300,300,serif,0.65812707,10.499835
Cormorant Garamond 300italic,300italic,serif,-5.5658236,12.805281
Cormorant Garamond regular,regular,serif,0.3355127,10.230178
Cormorant Garamond italic,italic,serif,-5.866722,12.572738
Cormorant Garamond 500,500,serif,0.22638816,10.07688
Cormorant Garamond 500italic,500italic,serif,-6.401329,12.724526
Cormorant Garamond 600,600,serif,-0.56145734,9.6046
Cormorant Garamond 600italic,600italic,serif,-6.5732512,12.801855
Cormorant Garamond 700,700,serif,-1.0780295,9.338242
Cormorant Garamond 700italic,700italic,serif,-6.6444244,13.302847
Noticia Text regular,regular,serif,-1.1724036,12.67098
Noticia Text italic,italic,serif,-4.54474,14.683961
Noticia Text 700,700,serif,-3.1433387,11.176542
Noticia Text 700italic,700italic,serif,-5.2415347,14.93788
Old Standard TT regular,regular,serif,0.17332867,11.29872
Old Standard TT italic,italic,serif,-5.4520235,13.604464
Old Standard TT 700,700,serif,-2.8356428,9.578696
Hammersmith One regular,regular,sans-serif,-4.11445,20.285112
Quattrocento Sans regular,regular,sans-serif,0.5132958,18.330627
Quattrocento Sans italic,italic,sans-serif,-3.5280714,15.982555
Quattrocento Sans 700,700,sans-serif,-3.2241182,19.584951
Quattrocento Sans 700italic,700italic,sans-serif,-7.0994315,15.844831
ABeeZee regular,regular,sans-serif,-0.64808226,19.390966
ABeeZee italic,italic,sans-serif,-5.3529596,15.991729
Kanit 100,100,sans-serif,1.7774664,15.156682
Kanit 100italic,100italic,sans-serif,-0.16969644,15.172957
Kanit 200,200,sans-serif,0.66327196,16.91415
Kanit 200italic,200italic,sans-serif,-1.7189285,15.900513
Kanit 300,300,sans-serif,-0.48276523,17.977537
Kanit 300italic,300italic,sans-serif,-4.371279,15.904023
Kanit regular,regular,sans-serif,-2.1582751,19.413294
Kanit italic,italic,sans-serif,-6.555829,15.733378
Kanit 500,500,sans-serif,-4.0265384,20.772322
Kanit 500italic,500italic,sans-serif,-7.717553,15.928942
Kanit 600,600,sans-serif,-4.7293253,20.632538
Kanit 600italic,600italic,sans-serif,-8.150542,16.193237
Kanit 700,700,sans-serif,-5.665391,21.091314
Kanit 700italic,700italic,sans-serif,-8.683295,16.443605
Kanit 800,800,sans-serif,-5.464404,21.354937
Kanit 800italic,800italic,sans-serif,-8.370141,17.121988
Kanit 900,900,sans-serif,-5.6321034,21.646805
Kanit 900italic,900italic,sans-serif,-8.401743,17.606752
Kaushan Script regular,regular,handwriting,-4.1035976,14.874323
Righteous regular,regular,display,-3.7255275,21.152132
Poiret One regular,regular,display,1.6232127,15.222826
Gudea regular,regular,sans-serif,-0.2931348,18.719828
Gudea italic,italic,sans-serif,-5.241648,16.199802
Gudea 700,700,sans-serif,-4.7585692,19.483608
Sanchez regular,regular,serif,-1.3250862,12.080125
Sanchez italic,italic,serif,-2.5886412,12.348107
Monda regular,regular,sans-serif,-1.1951191,18.779648
Monda 700,700,sans-serif,-3.9200208,19.9851
Quattrocento regular,regular,serif,-0.14862953,11.818962
Quattrocento 700,700,serif,-2.4039783,11.029753
Rajdhani 300,300,sans-serif,1.8786759,15.998722
Rajdhani regular,regular,sans-serif,0.38219008,17.32279
Rajdhani 500,500,sans-serif,-1.3910565,18.349977
Rajdhani 600,600,sans-serif,-4.074995,19.264141
Rajdhani 700,700,sans-serif,-5.5248857,18.894114
Courgette regular,regular,handwriting,-4.3303685,15.18543
Khand 300,300,sans-serif,-1.6574343,17.7579
Khand regular,regular,sans-serif,-5.310753,18.538437
Khand 500,500,sans-serif,-6.3004537,18.863777
Khand 600,600,sans-serif,-6.7961893,18.972878
Khand 700,700,sans-serif,-6.9210305,19.637897
Shrikhand regular,regular,display,-5.4046865,15.514033
Cantarell regular,regular,sans-serif,-0.030989615,18.410648
Cantarell italic,italic,sans-serif,-5.580073,15.421024
Cantarell 700,700,sans-serif,-2.600572,20.22879
Cantarell 700italic,700italic,sans-serif,-6.663941,15.585283
Domine regular,regular,serif,-1.37203,11.631404
Domine 700,700,serif,-2.9563317,10.375843
Economica regular,regular,sans-serif,-4.407737,18.219002
Economica italic,italic,sans-serif,-5.7357006,17.402922
Economica 700,700,sans-serif,-5.557519,18.506792
Economica 700italic,700italic,sans-serif,-6.4823227,17.359999
Yellowtail regular,regular,handwriting,-3.870288,14.897088
Philosopher regular,regular,sans-serif,-1.4271386,18.10492
Philosopher italic,italic,sans-serif,-4.9272304,15.836793
Philosopher 700,700,sans-serif,-2.8201618,18.443714
Philosopher 700italic,700italic,sans-serif,-6.090692,15.6731205
Pontano Sans regular,regular,sans-serif,0.6250439,17.610184
Yantramanav 100,100,sans-serif,1.6520373,15.514661
Yantramanav 300,300,sans-serif,0.5897734,16.63257
Yantramanav regular,regular,sans-serif,-0.7803584,19.07517
Yantramanav 500,500,sans-serif,-3.2815304,19.97135
Yantramanav 700,700,sans-serif,-5.3237643,19.892355
Yantramanav 900,900,sans-serif,-5.7149444,20.260195
Permanent Marker regular,regular,handwriting,-3.776643,15.954723
Chewy regular,regular,display,-4.8572927,17.055775
Tinos regular,regular,serif,-0.2953504,10.3488035
Tinos italic,italic,serif,-6.186258,14.206945
Tinos 700,700,serif,-3.5367625,9.419268
Tinos 700italic,700italic,serif,-6.9698596,14.77672
Arapey regular,regular,serif,-0.05365325,11.071308
Arapey italic,italic,serif,-5.7715764,13.173907
Cabin Condensed regular,regular,sans-serif,-4.2486267,19.16239
Cabin Condensed 500,500,sans-serif,-5.2046638,19.333681
Cabin Condensed 600,600,sans-serif,-5.2176485,19.02206
Cabin Condensed 700,700,sans-serif,-5.9550166,19.444483
Cardo regular,regular,serif,0.18840851,9.578467
Cardo italic,italic,serif,-6.393063,12.915083
Cardo 700,700,serif,-1.7716234,9.637113
Cookie regular,regular,handwriting,-3.409976,15.4233
Playfair Display SC regular,regular,serif,-1.738654,12.248697
Playfair Display SC italic,italic,serif,-4.2267585,12.985075
Playfair Display SC 700,700,serif,-2.4622283,11.8490715
Playfair Display SC 700italic,700italic,serif,-5.081193,13.440973
Playfair Display SC 900,900,serif,-2.77325,11.725205
Playfair Display SC 900italic,900italic,serif,-5.9256988,14.340907
Handlee regular,regular,handwriting,-2.327103,16.536821
Alfa Slab One regular,regular,display,-4.766413,11.158356
Armata regular,regular,sans-serif,-0.2608153,18.435617
Audiowide regular,regular,display,-2.6678572,19.20307
Kalam 300,300,handwriting,-3.0317264,15.259271
Kalam regular,regular,handwriting,-3.95406,15.380748
Kalam 700,700,handwriting,-4.1551123,15.834831
Antic Slab regular,regular,serif,-0.010410363,12.059476
Teko 300,300,sans-serif,-4.915036,18.397942
Teko regular,regular,sans-serif,-5.372186,18.436996
Teko 500,500,sans-serif,-5.569644,18.888302
Teko 600,600,sans-serif,-6.1048856,19.894411
Teko 700,700,sans-serif,-6.0424166,20.95477
Boogaloo regular,regular,display,-5.7321672,18.144192
Ruda regular,regular,sans-serif,-1.3398298,18.726213
Ruda 700,700,sans-serif,-4.0018573,19.904339
Ruda 900,900,sans-serif,-5.2345843,19.614878
Vidaloka regular,regular,serif,-2.6495874,9.433338
Shadows Into Light Two regular,regular,handwriting,-3.1664126,17.078527
Droid Sans Mono regular,regular,monospace,-0.60550606,20.887907
Oleo Script regular,regular,display,-5.3382154,15.545265
Oleo Script 700,700,display,-5.5138397,16.028194
Days One regular,regular,sans-serif,-3.258463,19.315012
Great Vibes regular,regular,handwriting,-2.7093947,14.2747965
Heebo 100,100,sans-serif,1.71097,15.340123
Heebo 300,300,sans-serif,0.5995682,16.588133
Heebo regular,regular,sans-serif,-0.6902683,18.827808
Heebo 500,500,sans-serif,-3.815379,20.161669
Heebo 700,700,sans-serif,-5.2549024,20.148981
Heebo 800,800,sans-serif,-5.242675,20.015633
Heebo 900,900,sans-serif,-5.8769526,20.747555
Concert One regular,regular,display,-4.1712832,17.419973
Kreon 300,300,serif,-0.28756744,10.191305
Kreon regular,regular,serif,-2.2218351,9.62261
Kreon 700,700,serif,-3.4047992,9.464269
Ek Mukta 200,200,sans-serif,1.3216633,17.032507
Ek Mukta 300,300,sans-serif,0.2363073,18.320675
Ek Mukta regular,regular,sans-serif,-1.4052161,19.229858
Ek Mukta 500,500,sans-serif,-2.735437,19.727604
Ek Mukta 600,600,sans-serif,-3.7092724,20.269072
Ek Mukta 700,700,sans-serif,-4.6406918,20.241789
Ek Mukta 800,800,sans-serif,-4.9228296,20.583794
Tangerine regular,regular,handwriting,-2.4920235,14.850056
Tangerine 700,700,handwriting,-2.6921253,15.085671
Patrick Hand regular,regular,handwriting,-3.516615,17.060966
Hind Siliguri 300,300,sans-serif,0.9491627,18.04704
Hind Siliguri regular,regular,sans-serif,0.07946801,19.586498
Hind Siliguri 500,500,sans-serif,-1.9232106,20.137535
Hind Siliguri 600,600,sans-serif,-4.169435,20.880198
Hind Siliguri 700,700,sans-serif,-4.8249946,21.067467
Didact Gothic regular,regular,sans-serif,-0.20301133,17.298283
Neuton 200,200,serif,0.7863662,11.780829
Neuton 300,300,serif,0.4062784,11.157679
Neuton regular,regular,serif,-1.3900286,9.708653
Neuton italic,italic,serif,-5.9681234,13.738331
Neuton 700,700,serif,-4.1500363,9.962096
Neuton 800,800,serif,-4.560067,9.689964
Covered By Your Grace regular,regular,handwriting,-3.6641724,16.7058
Amiri regular,regular,serif,0.06579455,9.944863
Amiri italic,italic,serif,-6.307285,13.301025
Amiri 700,700,serif,-3.0824401,10.0415325
Amiri 700italic,700italic,serif,-5.88552,14.048817
Rock Salt regular,regular,handwriting,-2.5384703,15.880699
Bad Script regular,regular,handwriting,-2.6099117,15.40498
Coming Soon regular,regular,handwriting,-1.6120584,15.996695
Playball regular,regular,display,-3.868475,14.782479
Rochester regular,regular,handwriting,-3.416063,14.825392
Volkhov regular,regular,serif,-2.4268692,10.664939
Volkhov italic,italic,serif,-6.5438757,14.249338
Volkhov 700,700,serif,-3.5822768,10.28773
Volkhov 700italic,700italic,serif,-6.6425495,14.553979
Damion regular,regular,handwriting,-3.7626424,14.582085
Glegoo regular,regular,serif,-0.34648606,13.209639
Glegoo 700,700,serif,-1.4722482,11.998697
Sacramento regular,regular,handwriting,-2.5258589,14.77068
Coda regular,regular,display,-2.0021052,19.054777
Coda 800,800,display,-5.4500012,21.954834
Fredoka One regular,regular,display,-3.8898308,17.704529
Sorts Mill Goudy regular,regular,serif,-0.15436652,10.248652
Sorts Mill Goudy italic,italic,serif,-6.3063655,12.60615
Luckiest Guy regular,regular,display,-6.2472258,20.288475
Marck Script regular,regular,handwriting,-3.464978,14.613474
Sintony regular,regular,sans-serif,-0.33812448,18.35213
Sintony 700,700,sans-serif,-3.5897744,20.239378
Jura 300,300,sans-serif,0.06911381,16.46242
Jura regular,regular,sans-serif,-0.6493211,16.650784
Jura 500,500,sans-serif,-1.2309177,16.759253
Jura 600,600,sans-serif,-1.52971,17.051903
Bevan regular,regular,display,-4.3871384,11.627892
Paytone One regular,regular,sans-serif,-4.4871764,21.21207
Nunito Sans 200,200,sans-serif,1.1697313,15.908183
Nunito Sans 200italic,200italic,sans-serif,0.3154031,15.89923
Nunito Sans 300,300,sans-serif,0.379893,16.82144
Nunito Sans 300italic,300italic,sans-serif,-0.53584474,16.386719
Nunito Sans regular,regular,sans-serif,-0.14239424,18.069958
Nunito Sans italic,italic,sans-serif,-1.490377,17.116951
Nunito Sans 600,600,sans-serif,-1.1191915,19.184294
Nunito Sans 600italic,600italic,sans-serif,-2.292916,17.851803
Nunito Sans 700,700,sans-serif,-3.1450248,20.561865
Nunito Sans 700italic,700italic,sans-serif,-4.575032,18.975187
Nunito Sans 800,800,sans-serif,-4.2667255,21.041025
Nunito Sans 800italic,800italic,sans-serif,-5.125048,19.773869
Nunito Sans 900,900,sans-serif,-4.7139673,21.517422
Nunito Sans 900italic,900italic,sans-serif,-5.481076,20.42913
Copse regular,regular,serif,-1.972391,10.042958
Sigmar One regular,regular,display,-5.189258,20.064024
Martel 200,200,serif,0.09162267,12.246685
Martel 300,300,serif,0.3061083,11.991682
Martel regular,regular,serif,-0.28457317,11.973538
Martel 600,600,serif,-0.6483781,11.88959
Martel 700,700,serif,-2.2192032,10.556696
Martel 800,800,serif,-3.081824,10.357016
Martel 900,900,serif,-4.358062,9.992033
Actor regular,regular,sans-serif,-0.9249176,19.46859
Gentium Book Basic regular,regular,serif,-1.1930491,10.28321
Gentium Book Basic italic,italic,serif,-6.1860437,14.228381
Gentium Book Basic 700,700,serif,-3.2956808,10.355056
Gentium Book Basic 700italic,700italic,serif,-6.612146,14.729226
Amaranth regular,regular,sans-serif,-4.3134365,18.70763
Amaranth italic,italic,sans-serif,-6.4234915,15.710239
Amaranth 700,700,sans-serif,-5.6814737,19.043074
Amaranth 700italic,700italic,sans-serif,-7.110249,16.11223
Frank Ruhl Libre 300,300,sans-serif,0.12006198,11.647869
Frank Ruhl Libre regular,regular,sans-serif,-0.71627873,10.847231
Frank Ruhl Libre 500,500,sans-serif,-2.6256297,10.38204
Frank Ruhl Libre 700,700,sans-serif,-3.2991436,9.778665
Frank Ruhl Libre 900,900,sans-serif,-3.4468315,9.965179
Sarala regular,regular,sans-serif,-1.0266708,19.204926
Sarala 700,700,sans-serif,-4.4140797,20.220722
Nothing You Could Do regular,regular,handwriting,-2.5546992,14.988945
Alice regular,regular,serif,-1.6570266,11.09024
PT Mono regular,regular,monospace,-0.36864397,20.38991
Adamina regular,regular,serif,0.16599788,10.402396
Gentium Basic regular,regular,serif,-0.48423487,11.196767
Gentium Basic italic,italic,serif,-6.1472287,13.688312
Gentium Basic 700,700,serif,-2.7147632,10.182374
Gentium Basic 700italic,700italic,serif,-6.300857,14.504762
Changa One regular,regular,display,-5.4273915,21.115553
Changa One italic,italic,display,-8.280036,16.930016
Varela regular,regular,sans-serif,-0.31895143,18.186714
Nobile regular,regular,sans-serif,0.11836558,18.727348
Nobile italic,italic,sans-serif,-5.158616,16.007072
Nobile 700,700,sans-serif,-5.877514,20.10067
Nobile 700italic,700italic,sans-serif,-7.863,16.892685
Neucha regular,regular,handwriting,-3.4694133,17.871462
Homemade Apple regular,regular,handwriting,-2.5245075,14.3372135
Syncopate regular,regular,sans-serif,-0.79093665,16.78332
Syncopate 700,700,sans-serif,-2.7889628,18.985262
Bangers regular,regular,display,-7.7664037,18.186302
Rambla regular,regular,sans-serif,-2.8328276,19.229677
Rambla italic,italic,sans-serif,-6.398943,16.378101
Rambla 700,700,sans-serif,-6.118752,19.637299
Rambla 700italic,700italic,sans-serif,-7.515533,17.233084
Signika Negative 300,300,sans-serif,-0.6351455,17.810652
Signika Negative regular,regular,sans-serif,-2.7761514,18.481216
Signika Negative 600,600,sans-serif,-4.355281,18.996069
Signika Negative 700,700,sans-serif,-4.4305587,18.425636
Julius Sans One regular,regular,sans-serif,0.27424252,16.9355
Cairo 200,200,sans-serif,1.3986777,15.990159
Cairo 300,300,sans-serif,1.1422153,17.348524
Cairo regular,regular,sans-serif,-1.0614812,18.677565
Cairo 600,600,sans-serif,-2.550375,19.12711
Cairo 700,700,sans-serif,-5.4509897,19.562756
Cairo 900,900,sans-serif,-6.112183,20.853254
Cantata One regular,regular,serif,-1.6591933,10.274958
Molengo regular,regular,sans-serif,-0.9068874,19.745708
Unica One regular,regular,display,-3.0291202,18.808493
Baloo Bhaina regular,regular,display,-3.9398918,17.553114
Black Ops One regular,regular,display,-4.7307973,21.552208
Alex Brush regular,regular,handwriting,-3.1362042,14.674391
Pragati Narrow regular,regular,sans-serif,-3.4138215,18.925272
Pragati Narrow 700,700,sans-serif,-5.8225126,19.632513
Alegreya Sans SC 100,100,sans-serif,0.7613147,15.987967
Alegreya Sans SC 100italic,100italic,sans-serif,0.14812785,16.207144
Alegreya Sans SC 300,300,sans-serif,-0.3881889,17.408157
Alegreya Sans SC 300italic,300italic,sans-serif,-1.1334399,16.951756
Alegreya Sans SC regular,regular,sans-serif,-2.649564,18.531416
Alegreya Sans SC italic,italic,sans-serif,-3.6893475,17.724838
Alegreya Sans SC 500,500,sans-serif,-4.190282,18.76849
Alegreya Sans SC 500italic,500italic,sans-serif,-5.3852053,17.825052
Alegreya Sans SC 700,700,sans-serif,-5.192134,18.724161
Alegreya Sans SC 700italic,700italic,sans-serif,-6.265218,17.873756
Alegreya Sans SC 800,800,sans-serif,-5.6716757,19.385248
Alegreya Sans SC 800italic,800italic,sans-serif,-6.3994827,18.205849
Alegreya Sans SC 900,900,sans-serif,-5.760119,18.988693
Alegreya Sans SC 900italic,900italic,sans-serif,-6.472766,18.62984
Special Elite regular,regular,display,-2.8415983,12.177475
Caveat regular,regular,handwriting,-3.1655054,15.07858
Caveat 700,700,handwriting,-3.4366126,15.333644
Share regular,regular,display,-3.926543,18.915993
Share italic,italic,display,-5.998494,16.810156
Share 700,700,display,-5.9554424,19.62408
Share 700italic,700italic,display,-7.5673666,17.666504
Arima Madurai 100,100,display,2.007317,15.543743
Arima Madurai 200,200,display,1.7235891,16.212711
Arima Madurai 300,300,display,0.47803798,16.88414
Arima Madurai regular,regular,display,-1.5120635,17.525242
Arima Madurai 500,500,display,-2.1400652,17.430292
Arima Madurai 700,700,display,-2.8870578,17.294611
Arima Madurai 800,800,display,-3.410864,17.325422
Arima Madurai 900,900,display,-3.730525,17.213478
Squada One regular,regular,display,-6.2339973,19.749445
Fauna One regular,regular,serif,-0.45663556,16.631798
Kameron regular,regular,serif,-1.2269762,12.507642
Kameron 700,700,serif,-3.6092606,11.496088
Enriqueta regular,regular,serif,-1.1514959,11.146233
Enriqueta 700,700,serif,-3.484895,9.9575815
Antic regular,regular,sans-serif,0.65249777,18.437916
Scada regular,regular,sans-serif,-2.314827,19.618841
Scada italic,italic,sans-serif,-6.438622,16.102133
Scada 700,700,sans-serif,-4.5051622,19.769464
Scada 700italic,700italic,sans-serif,-7.562218,16.412088
Cousine regular,regular,monospace,-0.86620027,20.808828
Cousine italic,italic,monospace,-4.1036906,16.897217
Cousine 700,700,monospace,-2.5863788,21.366907
Cousine 700italic,700italic,monospace,-6.410552,16.944878
Prata regular,regular,serif,-0.3729071,10.285415
Prompt 100,100,sans-serif,1.7447157,14.88846
Prompt 100italic,100italic,sans-serif,-0.16626666,15.135271
Prompt 200,200,sans-serif,0.3260418,16.136911
Prompt 200italic,200italic,sans-serif,-1.2579901,15.706427
Prompt 300,300,sans-serif,-0.14950085,17.32403
Prompt 300italic,300italic,sans-serif,-2.3331926,16.239704
Prompt regular,regular,sans-serif,-1.1023308,17.915897
Prompt italic,italic,sans-serif,-4.3305035,16.045322
Prompt 500,500,sans-serif,-2.731934,20.67866
Prompt 500italic,500italic,sans-serif,-6.8095884,15.500065
Prompt 600,600,sans-serif,-3.6096592,21.241283
Prompt 600italic,600italic,sans-serif,-7.5166125,15.521876
Prompt 700,700,sans-serif,-4.3081417,21.543915
Prompt 700italic,700italic,sans-serif,-8.194358,15.840004
Prompt 800,800,sans-serif,-5.029893,22.046623
Prompt 800italic,800italic,sans-serif,-8.674158,16.371872
Prompt 900,900,sans-serif,-5.31749,21.923738
Prompt 900italic,900italic,sans-serif,-8.723592,16.93564
Lusitana regular,regular,serif,0.052892465,10.386816
Lusitana 700,700,serif,-2.51025,9.943409
Ultra regular,regular,serif,-4.491452,11.645217
Graduate regular,regular,display,-2.4012818,11.874944
Gochi Hand regular,regular,handwriting,-3.7684793,16.152084
Clicker Script regular,regular,handwriting,-2.6380603,14.553986
Allura regular,regular,handwriting,-2.4879806,14.423448
Convergence regular,regular,sans-serif,-1.9001207,19.567762
PT Serif Caption regular,regular,serif,-1.0238585,11.2947445
PT Serif Caption italic,italic,serif,-6.2378054,14.566251
Electrolize regular,regular,sans-serif,-1.8393797,18.63385
Alef regular,regular,sans-serif,-0.876071,19.364088
Alef 700,700,sans-serif,-3.6917975,20.278305
Ubuntu Mono regular,regular,monospace,-1.4027722,20.561373
Ubuntu Mono italic,italic,monospace,-5.870739,15.657722
Ubuntu Mono 700,700,monospace,-3.3667884,20.708681
Ubuntu Mono 700italic,700italic,monospace,-6.9456453,15.824587
Viga regular,regular,sans-serif,-5.2228436,19.261133
Rancho regular,regular,handwriting,-4.125526,16.383059
Allerta regular,regular,sans-serif,-2.244339,20.171583
Just Another Hand regular,regular,handwriting,-3.332129,16.674747
Reenie Beanie regular,regular,handwriting,-1.9587795,15.54555
Carme regular,regular,sans-serif,-0.33350676,19.18236
Yesteryear regular,regular,handwriting,-3.870264,15.200644
Basic regular,regular,sans-serif,-3.1947024,19.104082
Calligraffitti regular,regular,handwriting,-2.411966,14.888434
Forum regular,regular,display,0.48618633,11.839586
Hind Vadodara 300,300,sans-serif,1.1198162,17.790928
Hind Vadodara regular,regular,sans-serif,-0.23443441,19.694786
Hind Vadodara 500,500,sans-serif,-1.9443569,19.834248
Hind Vadodara 600,600,sans-serif,-4.116559,20.603058
Hind Vadodara 700,700,sans-serif,-4.774617,20.790575
Khula 300,300,sans-serif,1.3756663,16.96382
Khula regular,regular,sans-serif,0.044038903,18.313131
Khula 600,600,sans-serif,-2.2042313,19.833305
Khula 700,700,sans-serif,-4.2546625,20.31137
Khula 800,800,sans-serif,-5.308956,20.697592
Pinyon Script regular,regular,handwriting,-3.0493464,14.372827
Montserrat Alternates 100,100,sans-serif,1.3954623,15.13025
Montserrat Alternates 100italic,100italic,sans-serif,0.43161714,15.518761
Montserrat Alternates 200,200,sans-serif,0.8919102,15.826136
Montserrat Alternates 200italic,200italic,sans-serif,-0.5413304,15.869293
Montserrat Alternates 300,300,sans-serif,0.11545652,16.597105
Montserrat Alternates 300italic,300italic,sans-serif,-1.251851,16.184772
Montserrat Alternates regular,regular,sans-serif,-0.49269432,17.839417
Montserrat Alternates italic,italic,sans-serif,-2.2607045,16.351894
Montserrat Alternates 500,500,sans-serif,-2.8787155,20.381063
Montserrat Alternates 500italic,500italic,sans-serif,-6.4803405,15.529039
Montserrat Alternates 600,600,sans-serif,-3.6013174,20.831207
Montserrat Alternates 600italic,600italic,sans-serif,-7.482493,15.431604
Montserrat Alternates 700,700,sans-serif,-3.9855368,21.50023
Montserrat Alternates 700italic,700italic,sans-serif,-7.9737763,15.654008
Montserrat Alternates 800,800,sans-serif,-4.549938,21.868256
Montserrat Alternates 800italic,800italic,sans-serif,-8.095532,15.946965
Montserrat Alternates 900,900,sans-serif,-5.0731688,21.749819
Montserrat Alternates 900italic,900italic,sans-serif,-8.456843,16.28061
Overlock regular,regular,display,-1.2210462,17.79594
Overlock italic,italic,display,-4.998044,15.194209
Overlock 700,700,display,-3.6545777,17.38764
Overlock 700italic,700italic,display,-5.5734,15.38438
Overlock 900,900,display,-4.2498097,17.196707
Overlock 900italic,900italic,display,-4.900249,15.719213
Ceviche One regular,regular,display,-5.0832305,16.763086
Nixie One regular,regular,display,0.54396147,12.913799
Chivo 300,300,sans-serif,0.5288213,16.47928
Chivo 300italic,300italic,sans-serif,-1.1024008,15.850262
Chivo regular,regular,sans-serif,-0.8794745,18.20081
Chivo italic,italic,sans-serif,-4.7379284,16.633259
Chivo 700,700,sans-serif,-4.0015473,20.733013
Chivo 700italic,700italic,sans-serif,-7.593633,16.13876
Chivo 900,900,sans-serif,-4.8208575,21.384834
Chivo 900italic,900italic,sans-serif,-8.307398,16.510406
Michroma regular,regular,sans-serif,-0.9698152,16.656052
Love Ya Like A Sister regular,regular,display,-2.2471967,10.777573
Cherry Cream Soda regular,regular,display,-2.9869936,20.241272
Rufina regular,regular,serif,-0.08960833,10.988503
Rufina 700,700,serif,-2.2950342,10.081947
Marmelad regular,regular,sans-serif,-2.452762,17.115528
Monoton regular,regular,display,-4.912386,22.047567
Fanwood Text regular,regular,serif,0.2765135,10.144195
Fanwood Text italic,italic,serif,-5.901395,12.931509
Niconne regular,regular,handwriting,-3.2994263,14.378262
Marcellus SC regular,regular,serif,-2.3365803,18.548906
Changa 200,200,sans-serif,-1.1612535,18.27435
Changa 300,300,sans-serif,-2.0024812,18.666464
Changa regular,regular,sans-serif,-3.279863,19.77711
Changa 500,500,sans-serif,-4.6013336,19.901142
Changa 600,600,sans-serif,-5.194521,20.090511
Changa 700,700,sans-serif,-5.300674,20.378311
Changa 800,800,sans-serif,-5.5384316,21.193987
Aldrich regular,regular,sans-serif,-2.299951,19.279928
Freckle Face regular,regular,display,-4.687075,16.935375
Limelight regular,regular,display,-3.8616886,21.515055
Spinnaker regular,regular,sans-serif,-0.753659,17.676098
Parisienne regular,regular,handwriting,-2.581021,14.549105
Jaldi regular,regular,sans-serif,-1.1737069,18.887875
Jaldi 700,700,sans-serif,-5.0401354,18.720978
Fugaz One regular,regular,display,-7.5948563,15.532252
Marcellus regular,regular,serif,-0.54498774,19.619411
Telex regular,regular,sans-serif,-0.44770724,19.256216
Contrail One regular,regular,display,-7.415261,18.172636
Ruslan Display regular,regular,display,-5.170016,19.498642
Petit Formal Script regular,regular,handwriting,-3.0212462,14.974994
Candal regular,regular,sans-serif,-4.3680787,21.2649
Homenaje regular,regular,sans-serif,-4.8877397,18.46323
Cabin Sketch regular,regular,display,-2.2761464,16.521135
Cabin Sketch 700,700,display,-3.8911028,19.003971
Magra regular,regular,sans-serif,-2.696063,19.079985
Magra 700,700,sans-serif,-6.581878,19.503946
Tauri regular,regular,sans-serif,-3.65279,19.503757
Lustria regular,regular,serif,0.38279712,11.430948
Carter One regular,regular,display,-6.701607,17.149788
Assistant 200,200,sans-serif,1.8488828,15.638988
Assistant 300,300,sans-serif,1.5301588,16.781616
Assistant regular,regular,sans-serif,0.15552646,18.251207
Assistant 600,600,sans-serif,-2.3525019,19.3108
Assistant 700,700,sans-serif,-5.101588,19.844124
Assistant 800,800,sans-serif,-5.9298873,20.706827
Oranienbaum regular,regular,serif,-0.95901746,10.222246
Average regular,regular,serif,-0.45272654,9.408738
Press Start 2P regular,regular,display,-6.225952,20.12802
Marvel regular,regular,sans-serif,-1.0573336,17.84269
Marvel italic,italic,sans-serif,-4.8719497,16.754232
Marvel 700,700,sans-serif,-2.7016032,18.317318
Marvel 700italic,700italic,sans-serif,-5.6532607,16.70574
Grand Hotel regular,regular,handwriting,-3.944639,15.54601
Bubblegum Sans regular,regular,display,-5.13694,16.994366
Carrois Gothic regular,regular,sans-serif,-0.68141896,19.119537
Average Sans regular,regular,sans-serif,-1.4816325,19.349617
Sue Ellen Francisco regular,regular,handwriting,-1.8660542,16.486399
Arbutus Slab regular,regular,serif,-1.7112966,10.382651
